Individuo;Genero;Grau_de_Instrucao;N_Filhos;Idade;Altura;Salario_x_Salario_minimo;Time
549;M;Mestre;1;35;180;12.03;Palmeiras
550;F;Analfabeto;6;62;155;0.58;Flamengo
551;F;Superior;3;87;170;6.29;Atletico
552;F;Doutor;3;91;161;16.11;Corinthians
553;F;Fundamental;2;91;154;1.31;Corinthians
554;M;Doutor;2;60;185;20.17;Sao Paulo
555;M;Fundamental;4;58;182;2.06;Corinthians
556;F;Analfabeto;4;69;158;0.53;Corinthians
557;F;Superior;2;81;171;5.95;Palmeiras
558;F;Medio;5;81;162;3.36;Flamengo
559;F;Fundamental;5;63;175;2.3;Corinthians
560;F;Medio;4;61;177;3.36;Corinthians
561;M;Superior;1;48;171;5.1;Sao Paulo
562;M;Medio;8;84;179;4.1;Corinthians
563;M;Mestre;2;68;185;10.09;Flamengo
564;F;Especialista;1;53;149;10.07;Palmeiras
565;M;Mestre;5;47;176;17.41;Corinthians
566;F;Mestre;1;92;171;14.79;Palmeiras
567;F;Doutor;0;96;157;23.08;Atletico
568;M;Analfabeto;10;40;177;0.06;Corinthians
569;M;Doutor;4;53;183;16.62;Palmeiras
570;F;Especialista;5;41;168;10.75;Flamengo
571;F;Doutor;2;65;142;20.31;Flamengo
572;M;Analfabeto;6;24;183;0.3;Flamengo
573;F;Especialista;1;48;167;12.8;Santos
574;M;Superior;0;79;166;8.78;Flamengo
575;F;Medio;7;70;174;5.99;Flamengo
576;M;Medio;1;45;176;5.49;Flamengo
577;F;Superior;1;42;162;8.3;Santos
578;M;Analfabeto;7;35;176;0.6;Corinthians
579;M;Superior;2;76;187;5.69;Sao Paulo
580;M;Doutor;0;44;179;14.41;Corinthians
581;M;Fundamental;8;59;177;2.3;Corinthians
582;M;Especialista;2;60;181;11.87;Santos
583;M;Medio;5;54;172;5.08;Corinthians
584;M;Fundamental;6;25;164;1.47;Flamengo
585;F;Fundamental;5;56;138;2.4;Corinthians
586;M;Superior;1;93;184;6.11;Corinthians
587;F;Medio;2;53;149;4.2;Flamengo
588;M;Superior;1;28;158;8.34;Cruzeiro
589;M;Doutor;0;41;168;22.46;Flamengo
590;M;Medio;4;50;164;3.1;Corinthians
591;M;Doutor;0;33;174;13.39;Santos
592;M;Fundamental;4;78;171;2.07;Flamengo
593;M;Superior;2;40;178;8.04;Atletico
594;M;Medio;6;41;180;4.37;Corinthians
595;M;Analfabeto;2;82;176;0.7;Corinthians
596;F;Mestre;1;40;155;19.18;Flamengo
597;F;Medio;5;65;151;4.78;Corinthians
598;M;Mestre;1;37;163;16.86;Flamengo
599;F;Mestre;3;55;168;10.74;Sao Paulo
600;F;Medio;2;56;152;3.38;Flamengo
601;F;Especialista;1;39;155;9.95;Santos
602;M;Fundamental;1;77;180;1.72;Flamengo
603;M;Fundamental;4;61;181;2.13;Flamengo
604;M;Mestre;0;66;170;14.93;Atletico
605;F;Medio;4;59;158;4.98;Corinthians
606;M;Doutor;4;65;172;14.26;Flamengo
607;F;Superior;2;27;180;8.94;Cruzeiro
608;M;Mestre;0;48;163;17.27;Sao Paulo
609;F;Doutor;4;93;167;12.78;Corinthians
610;F;Fundamental;3;65;157;2.31;Flamengo
611;M;Fundamental;6;83;174;1.78;Corinthians
612;M;Superior;0;29;177;5.18;Atletico
613;M;Mestre;1;86;179;17.95;Corinthians
614;F;Doutor;1;79;167;14.55;Atletico
615;M;Medio;4;38;173;3.62;Corinthians
616;F;Doutor;0;46;165;15.35;Cruzeiro
617;F;Medio;4;38;156;4.7;Corinthians
618;M;Superior;2;81;173;10.21;Cruzeiro
619;M;Analfabeto;4;25;183;0.6;Flamengo
620;M;Mestre;2;38;187;12.02;Sao Paulo
621;M;Fundamental;3;64;184;2.26;Flamengo
622;M;Superior;1;68;173;9.95;Sao Paulo
623;M;Medio;3;62;180;5;Corinthians
624;M;Especialista;1;94;168;8.97;Sao Paulo
625;M;Medio;6;60;175;5.3;Flamengo
626;M;Mestre;3;37;189;18.99;Flamengo
627;F;Mestre;2;33;158;10.75;Atletico
628;M;Analfabeto;4;84;162;0.89;Flamengo
629;M;Fundamental;3;35;186;1.59;Corinthians
630;M;Analfabeto;3;48;175;0.79;Corinthians
631;M;Fundamental;7;49;163;2.27;Flamengo
632;M;Superior;1;84;160;8.39;Atletico
633;M;Especialista;0;39;177;13.79;Atletico
634;M;Mestre;3;36;174;12.24;Cruzeiro
635;M;Especialista;0;36;163;7.91;Palmeiras
636;F;Medio;5;47;159;4.18;Flamengo
637;M;Mestre;1;27;177;17.86;Atletico
638;F;Especialista;1;65;169;10.34;Sao Paulo
639;M;Especialista;0;36;174;12.13;Corinthians
640;M;Superior;1;41;173;6.22;Santos
641;M;Fundamental;4;85;179;2.12;Corinthians
642;F;Doutor;1;92;153;24.29;Sao Paulo
643;M;Superior;1;82;174;8.1;Santos
644;F;Medio;1;72;143;3.67;Corinthians
645;M;Mestre;2;74;153;14.1;Santos
646;F;Doutor;2;66;150;17.96;Flamengo
647;M;Analfabeto;1;88;187;0.94;Corinthians
648;F;Fundamental;10;90;152;2.18;Flamengo
649;F;Fundamental;4;68;147;1.76;Corinthians
650;M;Analfabeto;2;31;184;0.02;Corinthians
651;F;Superior;1;89;172;7.05;Corinthians
652;F;Fundamental;4;30;166;1.45;Corinthians
653;F;Superior;0;62;181;8.62;Atletico
654;F;Especialista;1;30;157;11.26;Atletico
655;F;Analfabeto;5;58;162;0.19;Corinthians
656;F;Fundamental;5;61;167;1.6;Corinthians
657;F;Analfabeto;5;37;156;0.23;Corinthians
658;F;Doutor;0;53;138;19.16;Santos
659;F;Mestre;1;33;172;11.88;Sao Paulo
660;F;Analfabeto;3;39;158;0.41;Flamengo
661;M;Doutor;2;70;172;22.07;Sao Paulo
662;M;Especialista;1;58;175;7.67;Flamengo
663;F;Mestre;1;37;160;11.51;Cruzeiro
664;M;Fundamental;2;30;184;1.86;Flamengo
665;M;Doutor;2;74;184;12.98;Atletico
666;M;Superior;3;71;184;7.89;Sao Paulo
667;F;Fundamental;3;68;165;2;Flamengo
668;M;Analfabeto;5;26;175;0.33;Flamengo
669;M;Doutor;0;48;181;23.29;Sao Paulo
670;F;Especialista;1;65;152;10.03;Sao Paulo
671;F;Mestre;1;49;167;17.39;Sao Paulo
672;M;Mestre;1;59;163;11.16;Atletico
673;M;Doutor;0;53;187;17.96;Palmeiras
674;F;Doutor;3;65;147;21.73;Sao Paulo
675;F;Analfabeto;2;84;167;0.77;Flamengo
676;M;Medio;5;25;181;4.55;Flamengo
677;M;Mestre;1;78;179;11.44;Sao Paulo
678;F;Doutor;1;27;173;15.49;Santos
679;F;Fundamental;3;29;165;1.99;Corinthians
680;F;Medio;3;82;151;3.22;Corinthians
681;M;Doutor;1;76;180;25.05;Santos
682;M;Doutor;1;66;170;17.11;Santos
683;M;Fundamental;6;84;181;1.95;Corinthians
684;F;Medio;3;26;164;3.93;Corinthians
685;F;Analfabeto;2;63;174;0.45;Corinthians
686;F;Medio;5;34;162;4.17;Corinthians
687;F;Mestre;1;55;160;11.95;Sao Paulo
688;F;Superior;2;24;145;8.89;Santos
689;M;Doutor;1;81;175;21.28;Palmeiras
690;F;Superior;4;49;166;8.87;Palmeiras
691;F;Mestre;2;93;152;10.75;Atletico
692;M;Analfabeto;4;31;174;0.21;Flamengo
693;F;Doutor;3;63;144;21.87;Cruzeiro
694;M;Analfabeto;8;30;164;0.69;Flamengo
695;F;Medio;6;29;162;3.88;Corinthians
696;F;Medio;4;25;180;4.4;Corinthians
697;M;Superior;2;64;181;6.14;Flamengo
698;F;Superior;3;70;169;5.57;Corinthians
699;M;Doutor;1;35;194;24.7;Cruzeiro
700;F;Especialista;0;89;162;9.16;Flamengo
701;F;Doutor;1;86;163;13.52;Palmeiras
702;M;Medio;1;58;174;5.05;Flamengo
703;M;Mestre;1;34;171;13.04;Cruzeiro
704;M;Doutor;2;37;168;19.48;Flamengo
705;M;Mestre;1;54;177;11.56;Sao Paulo
706;F;Medio;1;43;154;4.42;Flamengo
707;M;Doutor;1;27;171;23.71;Palmeiras
708;F;Fundamental;3;32;166;1.91;Flamengo
709;F;Superior;1;59;169;6.02;Santos
710;F;Especialista;0;29;171;12.68;Santos
711;M;Analfabeto;7;30;162;0.83;Flamengo
712;M;Superior;3;54;164;6.03;Palmeiras
713;F;Medio;3;75;143;4.5;Corinthians
714;F;Mestre;1;67;169;18.72;Santos
715;M;Fundamental;6;35;190;2.2;Flamengo
716;F;Medio;3;59;145;5.89;Corinthians
717;M;Especialista;3;34;151;9.26;Cruzeiro
718;M;Especialista;2;60;179;7.08;Cruzeiro
719;M;Medio;3;79;189;4.97;Flamengo
720;M;Doutor;4;83;161;22.81;Palmeiras
721;F;Analfabeto;3;49;158;0.96;Corinthians
722;F;Medio;0;46;170;3.88;Corinthians
723;M;Mestre;0;28;165;18.12;Santos
724;M;Mestre;1;76;169;13.43;Corinthians
725;M;Fundamental;2;53;171;1.79;Corinthians
726;M;Doutor;3;47;166;22.7;Atletico
727;F;Analfabeto;5;39;178;0.39;Corinthians
728;F;Medio;9;70;152;3.21;Corinthians
729;M;Medio;6;53;192;5.53;Flamengo
730;F;Fundamental;1;89;186;2.03;Corinthians
731;F;Medio;4;88;173;4.8;Flamengo
732;F;Especialista;3;83;160;13.18;Santos
733;F;Medio;7;30;183;4.72;Corinthians
734;M;Superior;1;58;162;8.21;Corinthians
735;F;Mestre;1;82;168;10.9;Flamengo
736;M;Analfabeto;5;35;170;0.21;Corinthians
737;M;Fundamental;5;62;165;2.12;Corinthians
738;M;Especialista;2;54;172;9.9;Corinthians
739;M;Especialista;2;61;176;10.76;Cruzeiro
740;M;Fundamental;2;79;174;2.1;Flamengo
741;M;Mestre;2;49;155;14.96;Palmeiras
742;F;Doutor;0;49;154;15.58;Santos
743;F;Mestre;2;63;179;15.44;Cruzeiro
744;M;Fundamental;5;69;172;1.73;Flamengo
745;M;Especialista;6;82;184;12.13;Corinthians
746;F;Fundamental;5;75;170;1.79;Flamengo
747;M;Mestre;2;59;176;11.5;Santos
748;M;Mestre;2;43;153;15.58;Atletico
749;F;Especialista;1;82;173;12.04;Flamengo
750;F;Mestre;2;30;168;17.49;Sao Paulo
751;M;Doutor;1;30;187;24.35;Cruzeiro
752;M;Doutor;3;81;156;18.07;Sao Paulo
753;M;Fundamental;7;77;175;2.32;Flamengo
754;M;Analfabeto;6;28;172;0.51;Flamengo
755;F;Fundamental;6;65;165;1.99;Corinthians
756;M;Superior;1;77;158;7.73;Sao Paulo
757;F;Doutor;2;94;150;24.24;Corinthians
758;F;Superior;4;53;165;8.48;Atletico
759;M;Superior;1;65;176;8.73;Cruzeiro
760;M;Superior;0;66;174;6.57;Atletico
761;M;Superior;1;33;188;5.32;Santos
762;M;Mestre;2;31;178;15.89;Flamengo
763;M;Especialista;1;33;172;7.23;Sao Paulo
764;F;Superior;1;27;168;7.89;Cruzeiro
765;M;Superior;1;82;158;9.67;Flamengo
766;F;Medio;3;78;158;5.44;Corinthians
767;M;Doutor;4;63;172;13.69;Sao Paulo
768;M;Fundamental;0;33;182;1.91;Flamengo
769;F;Fundamental;6;81;178;2.02;Corinthians
770;M;Mestre;2;93;192;17.33;Flamengo
771;F;Medio;3;78;154;4.67;Flamengo
772;M;Especialista;2;75;169;12.72;Atletico
773;F;Especialista;3;75;159;10.92;Atletico
774;M;Especialista;2;85;171;8.01;Palmeiras
775;M;Medio;3;55;183;5.8;Corinthians
776;F;Superior;1;77;179;8.97;Atletico
777;M;Fundamental;3;34;177;2.13;Flamengo
778;M;Mestre;2;32;177;14.08;Atletico
779;F;Fundamental;7;60;161;2.16;Flamengo
780;M;Fundamental;3;82;178;1.92;Corinthians
781;F;Fundamental;3;68;172;1.89;Corinthians
782;F;Medio;0;31;165;3.9;Flamengo
783;M;Superior;2;70;192;7.52;Corinthians
784;F;Superior;2;53;166;5.11;Santos
785;M;Doutor;1;73;173;12.99;Corinthians
786;F;Mestre;0;87;156;14.87;Sao Paulo
787;M;Mestre;1;38;190;18.36;Cruzeiro
788;M;Especialista;1;72;178;8.55;Palmeiras
789;F;Superior;2;29;137;7.25;Flamengo
790;M;Doutor;1;43;164;14.95;Santos
791;M;Medio;2;89;177;3.82;Corinthians
792;F;Especialista;1;46;157;11.65;Sao Paulo
793;M;Superior;1;69;169;5.91;Cruzeiro
794;F;Analfabeto;7;57;147;0.94;Flamengo
795;M;Mestre;0;58;175;12.65;Sao Paulo
796;F;Mestre;2;43;168;11.67;Palmeiras
797;F;Fundamental;5;67;164;1.91;Corinthians
798;M;Doutor;2;79;176;14.69;Santos
799;F;Fundamental;2;56;179;1.21;Flamengo
800;F;Fundamental;9;60;164;2.05;Corinthians
801;M;Mestre;1;72;174;16.49;Corinthians
802;F;Mestre;1;74;149;17.11;Corinthians
803;M;Medio;3;78;163;3.32;Corinthians
804;F;Doutor;4;85;164;23.53;Sao Paulo
805;F;Especialista;0;29;144;7.3;Flamengo
806;M;Especialista;3;28;189;13.04;Palmeiras
807;F;Mestre;2;26;158;16.85;Santos
808;F;Mestre;1;50;170;17.43;Atletico
809;M;Fundamental;4;65;168;2.21;Corinthians
810;F;Superior;1;31;147;6.31;Cruzeiro
811;F;Medio;6;86;138;3.81;Corinthians
812;F;Superior;1;47;154;7.06;Santos
813;F;Fundamental;4;47;160;1.99;Corinthians
814;M;Fundamental;1;35;189;1.69;Corinthians
815;M;Medio;3;58;189;3.9;Corinthians
816;F;Doutor;3;66;160;19.48;Corinthians
817;F;Superior;0;78;161;8.67;Sao Paulo
818;F;Superior;4;30;157;7.06;Santos
819;M;Analfabeto;1;63;167;0.03;Flamengo
820;M;Medio;0;63;187;5.59;Corinthians
821;M;Superior;0;84;165;9.61;Corinthians
822;M;Doutor;1;76;178;13.61;Palmeiras
823;F;Doutor;3;34;145;22.18;Flamengo
824;M;Fundamental;5;40;161;2.15;Flamengo
825;M;Superior;2;84;159;7.91;Sao Paulo
826;F;Fundamental;5;52;181;1.43;Corinthians
827;M;Superior;1;37;186;7.43;Corinthians
828;F;Mestre;3;79;155;16.55;Cruzeiro
829;M;Superior;1;45;172;6.56;Palmeiras
830;M;Fundamental;3;46;175;2.64;Corinthians
831;F;Mestre;2;46;165;18.29;Palmeiras
832;F;Medio;4;89;139;4.43;Flamengo
833;F;Especialista;1;28;151;11.5;Palmeiras
834;M;Analfabeto;4;34;175;1;Corinthians
835;F;Medio;5;48;172;5.16;Corinthians
836;M;Doutor;1;38;197;18.46;Palmeiras
837;F;Medio;7;63;173;5.2;Flamengo
838;F;Superior;1;84;156;9.13;Cruzeiro
839;M;Analfabeto;6;82;166;0.7;Flamengo
840;F;Doutor;3;64;169;15.5;Palmeiras
841;M;Especialista;2;57;173;8.2;Palmeiras
842;M;Mestre;1;27;182;14.07;Sao Paulo
843;F;Fundamental;4;30;164;2.54;Corinthians
844;F;Medio;3;81;165;3.93;Corinthians
845;M;Especialista;2;94;175;11.31;Corinthians
846;F;Fundamental;4;58;174;1.48;Corinthians
847;M;Analfabeto;7;72;180;0.69;Flamengo
848;M;Superior;0;40;177;5.86;Corinthians
849;M;Medio;0;62;174;4.93;Flamengo
850;M;Mestre;0;34;168;15.66;Corinthians
851;M;Medio;1;70;168;4.68;Corinthians
852;F;Fundamental;7;81;171;2.13;Flamengo
853;F;Especialista;0;79;171;12.67;Cruzeiro
854;M;Superior;0;76;179;5.78;Palmeiras
855;F;Analfabeto;2;78;164;0.85;Corinthians
856;F;Mestre;3;95;143;15.29;Cruzeiro
857;F;Medio;1;46;173;3.81;Flamengo
858;F;Fundamental;2;59;155;2.32;Flamengo
859;F;Doutor;1;29;166;18.91;Atletico
860;M;Fundamental;2;42;177;2.45;Flamengo
861;F;Doutor;2;37;159;16.19;Sao Paulo
862;M;Doutor;2;45;181;23.71;Cruzeiro
863;F;Mestre;2;64;158;15.14;Sao Paulo
864;F;Medio;4;85;154;5.19;Flamengo
865;F;Especialista;0;72;160;12.99;Atletico
866;M;Medio;5;34;177;3.03;Flamengo
867;M;Analfabeto;4;52;163;0.91;Corinthians
868;M;Fundamental;4;57;168;2.38;Flamengo
869;F;Fundamental;5;90;159;1.55;Corinthians
870;M;Fundamental;2;41;174;1.69;Flamengo
871;M;Fundamental;6;24;179;2.08;Flamengo
872;F;Superior;1;27;147;5.69;Corinthians
873;F;Mestre;1;34;177;10.4;Santos
874;F;Mestre;0;86;159;15.86;Santos
875;M;Doutor;0;36;171;20.58;Corinthians
876;M;Superior;2;77;167;7.74;Corinthians
877;M;Mestre;1;88;181;11.94;Cruzeiro
878;M;Doutor;3;64;171;14.93;Palmeiras
879;F;Especialista;0;35;144;10.37;Palmeiras
880;M;Mestre;2;36;145;16.61;Sao Paulo
881;F;Analfabeto;5;22;168;0.39;Corinthians
882;F;Mestre;0;92;162;18.21;Santos
883;F;Analfabeto;6;52;166;0.98;Corinthians
884;F;Superior;1;39;163;8.16;Corinthians
885;M;Medio;3;33;167;3.33;Corinthians
886;F;Superior;1;69;175;7.99;Corinthians
887;M;Analfabeto;3;38;186;0.99;Flamengo
888;M;Especialista;3;26;181;9.55;Flamengo
889;F;Doutor;1;53;150;14.88;Palmeiras
890;F;Analfabeto;4;55;154;0.99;Flamengo
891;F;Superior;1;72;161;8.93;Palmeiras
892;F;Doutor;0;38;152;18.14;Atletico
893;M;Mestre;2;32;177;10.94;Cruzeiro
894;M;Medio;6;61;152;4.59;Flamengo
895;M;Medio;4;80;171;4.79;Corinthians
896;M;Mestre;0;45;173;17.54;Palmeiras
897;F;Analfabeto;3;79;146;0.11;Flamengo
898;F;Especialista;1;93;140;8.56;Sao Paulo
899;F;Fundamental;4;22;159;1.09;Flamengo
900;M;Mestre;2;94;169;12.17;Sao Paulo
901;F;Mestre;3;78;148;13.17;Corinthians
902;F;Especialista;3;36;156;13.86;Santos
903;F;Doutor;1;59;160;14.54;Santos
904;F;Medio;7;25;158;4.18;Flamengo
905;M;Medio;3;67;179;4.81;Flamengo
906;F;Doutor;3;41;143;23.81;Cruzeiro
907;F;Superior;0;43;164;5.01;Palmeiras
908;M;Superior;2;42;171;8.02;Sao Paulo
909;F;Especialista;3;86;183;10.27;Palmeiras
910;F;Superior;1;50;154;9;Cruzeiro
911;F;Especialista;1;87;166;11.72;Atletico
912;M;Superior;0;28;171;9.64;Corinthians
913;M;Mestre;0;54;186;17.46;Cruzeiro
914;F;Doutor;2;52;154;20.37;Corinthians
915;F;Analfabeto;2;74;167;0.21;Corinthians
916;F;Doutor;2;76;163;16.39;Corinthians
917;M;Mestre;1;59;185;14.11;Atletico
918;F;Fundamental;4;35;165;1.66;Flamengo
919;M;Medio;4;63;172;3.29;Flamengo
920;M;Analfabeto;8;49;183;1;Corinthians
921;F;Analfabeto;1;65;179;0.67;Flamengo
922;M;Especialista;1;70;159;12.77;Corinthians
923;F;Fundamental;4;88;165;1.91;Corinthians
924;F;Doutor;3;51;177;24.48;Sao Paulo
925;F;Superior;1;92;151;7.37;Sao Paulo
926;M;Medio;3;23;159;4.29;Flamengo
927;M;Mestre;2;82;181;13.14;Flamengo
928;M;Medio;5;76;181;4.76;Flamengo
929;F;Medio;1;72;166;3.1;Corinthians
930;F;Medio;3;49;149;5.27;Flamengo
931;M;Especialista;1;54;173;10.92;Sao Paulo
932;M;Analfabeto;6;79;182;0.46;Flamengo
933;M;Analfabeto;5;42;167;0.42;Corinthians
934;F;Fundamental;4;75;173;2.12;Flamengo
935;M;Especialista;1;79;189;9.08;Flamengo
936;F;Analfabeto;2;37;141;0.06;Flamengo
937;F;Mestre;4;28;153;15.65;Flamengo
938;M;Analfabeto;4;44;187;0.29;Corinthians
939;F;Fundamental;4;87;149;2.06;Flamengo
940;F;Analfabeto;3;28;156;0.79;Corinthians
941;F;Fundamental;3;26;161;1.66;Flamengo
942;F;Medio;5;23;184;5.23;Corinthians
943;M;Doutor;2;30;188;23.04;Atletico
944;F;Fundamental;4;43;164;2.32;Corinthians
945;F;Especialista;2;55;159;10.86;Sao Paulo
946;M;Analfabeto;5;24;197;0.44;Corinthians
947;M;Analfabeto;3;88;187;0.7;Corinthians
948;M;Superior;2;57;170;7.25;Palmeiras
949;M;Doutor;0;65;179;17.44;Atletico
950;F;Superior;1;35;153;7.51;Cruzeiro
951;F;Fundamental;2;26;165;1.2;Flamengo
952;M;Analfabeto;6;29;188;0.78;Flamengo
953;F;Doutor;1;32;169;24.76;Sao Paulo
954;M;Analfabeto;3;52;183;0.99;Corinthians
955;F;Especialista;0;88;177;11.53;Atletico
956;F;Mestre;0;34;155;10.05;Atletico
957;M;Superior;2;52;175;6.98;Flamengo
958;F;Superior;1;33;159;6.04;Santos
959;F;Doutor;0;64;151;18.56;Santos
960;M;Fundamental;6;48;160;2.06;Corinthians
961;F;Fundamental;5;82;154;1.91;Flamengo
962;M;Fundamental;1;90;179;1.48;Corinthians
963;F;Mestre;0;36;148;14.8;Atletico
964;M;Fundamental;4;64;171;1.12;Flamengo
965;M;Mestre;3;51;166;15.76;Corinthians
966;F;Doutor;2;37;171;22.9;Sao Paulo
967;M;Superior;2;62;172;8.06;Santos
968;F;Mestre;1;46;167;18.35;Santos
969;F;Mestre;1;65;168;12.42;Santos
970;M;Medio;5;74;178;3.9;Flamengo
971;F;Fundamental;3;63;162;1.97;Corinthians
972;M;Mestre;1;51;175;13.03;Cruzeiro
973;F;Analfabeto;4;30;162;0.64;Flamengo
974;M;Analfabeto;5;40;165;0.82;Flamengo
975;F;Mestre;1;46;158;18.5;Palmeiras
976;F;Especialista;3;69;180;7.87;Atletico
977;F;Fundamental;4;31;166;1.21;Corinthians
978;F;Especialista;2;87;163;8.36;Sao Paulo
979;F;Analfabeto;4;42;148;0.43;Flamengo
980;F;Analfabeto;7;30;153;0.44;Flamengo
981;F;Especialista;1;83;164;10.29;Palmeiras
982;F;Especialista;2;82;157;9.6;Palmeiras
983;F;Fundamental;0;35;142;2.52;Corinthians
984;M;Especialista;3;37;172;8.52;Sao Paulo
985;F;Especialista;2;60;153;12.47;Santos
986;M;Especialista;1;42;153;7.66;Atletico
987;F;Analfabeto;3;25;170;0.23;Corinthians
988;F;Superior;2;50;167;6.33;Palmeiras
989;M;Mestre;0;43;204;18.97;Palmeiras
990;F;Mestre;3;71;172;16.67;Cruzeiro
991;M;Medio;3;35;178;3.8;Flamengo
992;F;Medio;6;77;164;3.38;Corinthians
993;M;Especialista;0;52;167;11.73;Palmeiras
994;M;Medio;4;38;173;5.39;Corinthians
995;M;Doutor;2;41;181;22;Santos
996;M;Mestre;2;33;193;15.84;Palmeiras
997;F;Doutor;0;50;163;13.56;Sao Paulo
998;M;Analfabeto;2;90;188;0.54;Flamengo
999;F;Especialista;2;59;174;13.18;Cruzeiro
1000;F;Superior;1;81;152;8.74;Sao Paulo
